"id","text","user_name","email","home_page","captcha","created_at","is_active","parent_id","user_id"
"17","xcvbnm,","ivacode","vank300828@gmail.com","","","2025-03-06 11:51:42.880733",1,"",1
"18","bhnjm,.","ivacode11","vank300828@gmail.com","","","2025-03-06 11:52:07.341495",1,"17",1
"19","cvbnm,.","ivacode12","vank300828@gmail.com","","","2025-03-06 13:17:56.277587",1,"",1
"20","fghjnmk,","ivacode13","vank300828@gmail.com","","","2025-03-06 14:07:09.871528",1,"",1
"21","cvbnm,.","ivacode14","vank300828@gmail.com","","","2025-03-06 14:19:59.512325",1,"",1
"22","xcvbnm,","ivacode15","vank300828@gmail.com","","","2025-03-06 14:21:03.654437",1,"",1
"23","cvgbhn,m.,.","ivacode16","vank300828@gmail.com","","","2025-03-06 14:25:05.212003",1,"22",1
"24","cxvbnm,.","ivacode17","vank300828@gmail.com","","","2025-03-07 07:00:22.571191",1,"23",1
"25","xfcvgbhnjm,.","ivacode18","ivcoder140319@gmail.com","","","2025-03-07 07:01:36.944232",1,"22",2
"26","dfghbjnl,;.","ivacode19","a@gmail.com","","","2025-03-07 07:24:17.017044",1,"",3
"27","jdjvjkvsdaslklk","ivacode20","b@gmail.com","","","2025-03-07 08:02:03.415698",1,"",4
"28","sdsd","ivacode22","c@gmail.com","","","2025-03-07 08:04:35.541907",1,"",5
"29","jkkklkll;","ivacode23","d@gmail.com","","","2025-03-07 08:05:09.195501",1,"",6
"30","efhjkl","ivacode24","e@gmail.com","","","2025-03-07 08:06:03.332118",1,"",7
"31","vbnjmk,","ivacode25","e@gmail.com","","","2025-03-07 08:06:36.175147",1,"",7
"32","hjnmkl,.","ivacode26","e@gmail.com","","","2025-03-07 08:07:08.790984",1,"",7
"33","cvgbnm,","ivacode27","f@gmail.com","","","2025-03-07 08:07:41.360679",1,"",8
"34","rfd","ivacode28","g@gmail.com","","","2025-03-07 08:08:13.094589",1,"",9
"35","cvbnm","ivacode29","h@gmail.com","","","2025-03-07 08:08:34.335973",1,"",10
INSERT INTO comments_comment (
    id,
    text,
    user_name,
    email,
    home_page,
    captcha,
    created_at,
    is_active,
    parent_id,
    user_id
  )
VALUES (
    'id:bigint',
    'text:longtext',
    'user_name:varchar',
    'email:varchar',
    'home_page:varchar',
    'captcha:varchar',
    'created_at:datetime',
    'is_active:tinyint',
    'parent_id:bigint',
    user_id:int
  );